Run 	T Sent 	T Received 	Message ID 	dT
65 	2015-04-02 09:14:39.633775 	2015-04-02 09:14:39.639556 	7 	0:00:00.005781
66 	2015-04-02 09:14:39.651260 	2015-04-02 09:14:39.657200 	3 	0:00:00.005940
67 	2015-04-02 09:14:39.668831 	2015-04-02 09:14:39.674337 	2 	0:00:00.005506
68 	2015-04-02 09:14:39.686479 	2015-04-02 09:14:39.692852 	3 	0:00:00.006373
69 	2015-04-02 09:14:39.703760 	2015-04-02 09:14:39.710216 	4 	0:00:00.006456
70 	2015-04-02 09:14:39.721173 	2015-04-02 09:14:39.727064 	5 	0:00:00.005891
71 	2015-04-02 09:14:39.737527 	2015-04-02 09:14:39.743963 	6 	0:00:00.006436
72 	2015-04-02 09:14:39.756397 	2015-04-02 09:14:39.762286 	2 	0:00:00.005889
73 	2015-04-02 09:14:39.773817 	2015-04-02 09:14:39.780375 	8 	0:00:00.006558
74 	2015-04-02 09:14:39.791269 	2015-04-02 09:14:39.797943 	6 	0:00:00.006674
75 	2015-04-02 09:14:39.808743 	2015-04-02 09:14:39.814842 	9 	0:00:00.006099
76 	2015-04-02 09:14:39.826445 	2015-04-02 09:14:39.832579 	3 	0:00:00.006134
77 	2015-04-02 09:14:39.843784 	2015-04-02 09:14:39.849480 	9 	0:00:00.005696
78 	2015-04-02 09:14:39.860797 	2015-04-02 09:14:39.866385 	4 	0:00:00.005588
79 	2015-04-02 09:14:39.878789 	2015-04-02 09:14:39.884453 	5 	0:00:00.005664
80 	2015-04-02 09:14:39.895483 	2015-04-02 09:14:39.901287 	6 	0:00:00.005804
81 	2015-04-02 09:14:39.913888 	2015-04-02 09:14:39.921000 	8 	0:00:00.007112
82 	2015-04-02 09:14:39.933469 	2015-04-02 09:14:39.939225 	7 	0:00:00.005756
83 	2015-04-02 09:14:39.951209 	2015-04-02 09:14:39.956833 	2 	0:00:00.005624
84 	2015-04-02 09:14:39.968724 	2015-04-02 09:14:39.974447 	9 	0:00:00.005723
85 	2015-04-02 09:14:39.986333 	2015-04-02 09:14:39.991825 	1 	0:00:00.005492
86 	2015-04-02 09:14:40.003765 	2015-04-02 09:14:40.010008 	4 	0:00:00.006243
87 	2015-04-02 09:14:40.020506 	2015-04-02 09:14:40.026293 	9 	0:00:00.005787
88 	2015-04-02 09:14:40.038761 	2015-04-02 09:14:40.044824 	3 	0:00:00.006063
89 	2015-04-02 09:14:40.056025 	2015-04-02 09:14:40.061996 	5 	0:00:00.005971
90 	2015-04-02 09:14:40.073934 	2015-04-02 09:14:40.079852 	4 	0:00:00.005918
91 	2015-04-02 09:14:40.091277 	2015-04-02 09:14:40.097294 	9 	0:00:00.006017
92 	2015-04-02 09:14:40.108777 	2015-04-02 09:14:40.114754 	6 	0:00:00.005977
93 	2015-04-02 09:14:40.125548 	2015-04-02 09:14:40.131561 	2 	0:00:00.006013
94 	2015-04-02 09:14:40.144085 	2015-04-02 09:14:40.151026 	6 	0:00:00.006941
95 	2015-04-02 09:14:40.161455 	2015-04-02 09:14:40.167094 	7 	0:00:00.005639
96 	2015-04-02 09:14:40.178730 	2015-04-02 09:14:40.184405 	2 	0:00:00.005675
97 	2015-04-02 09:14:40.196465 	2015-04-02 09:14:40.202317 	7 	0:00:00.005852
98 	2015-04-02 09:14:40.212901 	2015-04-02 09:14:40.218654 	5 	0:00:00.005753
99 	2015-04-02 09:14:40.231344 	2015-04-02 09:14:40.237091 	9 	0:00:00.005747
100 	2015-04-02 09:14:40.248813 	2015-04-02 09:14:40.255564 	4 	0:00:00.006751
101 	2015-04-02 09:14:40.266284 	2015-04-02 09:14:40.272099 	6 	0:00:00.005815
102 	2015-04-02 09:14:40.282919 	2015-04-02 09:14:40.288819 	3 	0:00:00.005900
103 	2015-04-02 09:14:40.301294 	2015-04-02 09:14:40.306794 	6 	0:00:00.005500
104 	2015-04-02 09:14:40.318705 	2015-04-02 09:14:40.324456 	4 	0:00:00.005751
105 	2015-04-02 09:14:40.336346 	2015-04-02 09:14:40.342089 	0 	0:00:00.005743
106 	2015-04-02 09:14:40.353755 	2015-04-02 09:14:40.359707 	2 	0:00:00.005952
107 	2015-04-02 09:14:40.370521 	2015-04-02 09:14:40.376084 	1 	0:00:00.005563
108 	2015-04-02 09:14:40.388781 	2015-04-02 09:14:40.394840 	3 	0:00:00.006059
109 	2015-04-02 09:14:40.405862 	2015-04-02 09:14:40.412506 	1 	0:00:00.006644
110 	2015-04-02 09:14:40.423789 	2015-04-02 09:14:40.429772 	0 	0:00:00.005983
111 	2015-04-02 09:14:40.441334 	2015-04-02 09:14:40.448314 	7 	0:00:00.006980
112 	2015-04-02 09:14:40.458778 	2015-04-02 09:14:40.476077 	5 	0:00:00.017299
113 	2015-04-02 09:14:40.488812 	2015-04-02 09:14:40.494683 	9 	0:00:00.005871
114 	2015-04-02 09:14:40.506409 	2015-04-02 09:14:40.512261 	3 	0:00:00.005852
115 	2015-04-02 09:14:40.523792 	2015-04-02 09:14:40.529591 	7 	0:00:00.005799
116 	2015-04-02 09:14:40.541288 	2015-04-02 09:14:40.547236 	1 	0:00:00.005948
117 	2015-04-02 09:14:40.561756 	2015-04-02 09:14:40.567816 	4 	0:00:00.006060
118 	2015-04-02 09:14:40.578817 	2015-04-02 09:14:40.584695 	2 	0:00:00.005878
119 	2015-04-02 09:14:40.595649 	2015-04-02 09:14:40.601168 	0 	0:00:00.005519
120 	2015-04-02 09:14:40.611589 	2015-04-02 09:14:40.617453 	8 	0:00:00.005864
121 	2015-04-02 09:14:40.628358 	2015-04-02 09:14:40.634081 	6 	0:00:00.005723
122 	2015-04-02 09:14:40.646305 	2015-04-02 09:14:40.652332 	9 	0:00:00.006027
123 	2015-04-02 09:14:40.662922 	2015-04-02 09:14:40.668638 	3 	0:00:00.005716
124 	2015-04-02 09:14:40.689912 	2015-04-02 09:14:40.696184 	2 	0:00:00.006272
125 	2015-04-02 09:14:40.708822 	2015-04-02 09:14:40.714577 	8 	0:00:00.005755
126 	2015-04-02 09:14:40.725980 	2015-04-02 09:14:40.731884 	3 	0:00:00.005904
127 	2015-04-02 09:14:40.743864 	2015-04-02 09:14:40.750087 	9 	0:00:00.006223
128 	2015-04-02 09:14:40.761835 	2015-04-02 09:14:40.768710 	2 	0:00:00.006875
129 	2015-04-02 09:14:40.781383 	2015-04-02 09:14:40.786975 	3 	0:00:00.005592
130 	2015-04-02 09:14:40.798835 	2015-04-02 09:14:40.804985 	5 	0:00:00.006150
131 	2015-04-02 09:14:40.815798 	2015-04-02 09:14:40.821300 	4 	0:00:00.005502
132 	2015-04-02 09:14:40.833790 	2015-04-02 09:14:40.839714 	1 	0:00:00.005924
133 	2015-04-02 09:14:40.850810 	2015-04-02 09:14:40.856746 	3 	0:00:00.005936
134 	2015-04-02 09:14:40.868819 	2015-04-02 09:14:40.874729 	1 	0:00:00.005910
135 	2015-04-02 09:14:40.886307 	2015-04-02 09:14:40.892543 	7 	0:00:00.006236
136 	2015-04-02 09:14:40.903781 	2015-04-02 09:14:40.909682 	0 	0:00:00.005901
137 	2015-04-02 09:14:40.920871 	2015-04-02 09:14:40.926591 	2 	0:00:00.005720
138 	2015-04-02 09:14:40.938782 	2015-04-02 09:14:40.945625 	8 	0:00:00.006843
139 	2015-04-02 09:14:40.956294 	2015-04-02 09:14:40.962189 	5 	0:00:00.005895
140 	2015-04-02 09:14:40.973850 	2015-04-02 09:14:40.980133 	0 	0:00:00.006283
141 	2015-04-02 09:14:40.991298 	2015-04-02 09:14:40.997057 	3 	0:00:00.005759
142 	2015-04-02 09:14:41.007943 	2015-04-02 09:14:41.013773 	9 	0:00:00.005830
143 	2015-04-02 09:14:41.026279 	2015-04-02 09:14:41.032260 	4 	0:00:00.005981
144 	2015-04-02 09:14:41.043517 	2015-04-02 09:14:41.049089 	2 	0:00:00.005572
145 	2015-04-02 09:14:41.061419 	2015-04-02 09:14:41.067246 	7 	0:00:00.005827
146 	2015-04-02 09:14:41.079238 	2015-04-02 09:14:41.085282 	9 	0:00:00.006044
147 	2015-04-02 09:14:41.096318 	2015-04-02 09:14:41.102091 	1 	0:00:00.005773
148 	2015-04-02 09:14:41.112651 	2015-04-02 09:14:41.118665 	4 	0:00:00.006014
149 	2015-04-02 09:14:41.131313 	2015-04-02 09:14:41.137173 	3 	0:00:00.005860
150 	2015-04-02 09:14:41.148778 	2015-04-02 09:14:41.154708 	1 	0:00:00.005930
151 	2015-04-02 09:14:41.166350 	2015-04-02 09:14:41.172141 	2 	0:00:00.005791
152 	2015-04-02 09:14:41.183770 	2015-04-02 09:14:41.189682 	5 	0:00:00.005912
153 	2015-04-02 09:14:41.200544 	2015-04-02 09:14:41.206040 	9 	0:00:00.005496
154 	2015-04-02 09:14:41.218806 	2015-04-02 09:14:41.224723 	6 	0:00:00.005917
155 	2015-04-02 09:14:41.235520 	2015-04-02 09:14:41.241231 	5 	0:00:00.005711
156 	2015-04-02 09:14:41.253857 	2015-04-02 09:14:41.259697 	7 	0:00:00.005840
157 	2015-04-02 09:14:41.271288 	2015-04-02 09:14:41.276925 	5 	0:00:00.005637
158 	2015-04-02 09:14:41.288956 	2015-04-02 09:14:41.296682 	9 	0:00:00.007726
159 	2015-04-02 09:14:41.308727 	2015-04-02 09:14:41.314274 	5 	0:00:00.005547
160 	2015-04-02 09:14:41.326301 	2015-04-02 09:14:41.332320 	8 	0:00:00.006019
161 	2015-04-02 09:14:41.343813 	2015-04-02 09:14:41.349620 	1 	0:00:00.005807
162 	2015-04-02 09:14:41.360708 	2015-04-02 09:14:41.366290 	8 	0:00:00.005582
163 	2015-04-02 09:14:41.379005 	2015-04-02 09:14:41.384865 	1 	0:00:00.005860
164 	2015-04-02 09:14:41.395681 	2015-04-02 09:14:41.401660 	3 	0:00:00.005979
165 	2015-04-02 09:14:41.413849 	2015-04-02 09:14:41.419429 	9 	0:00:00.005580
166 	2015-04-02 09:14:41.429875 	2015-04-02 09:14:41.436258 	6 	0:00:00.006383
167 	2015-04-02 09:14:41.448853 	2015-04-02 09:14:41.454524 	2 	0:00:00.005671
168 	2015-04-02 09:14:41.465136 	2015-04-02 09:14:41.470840 	0 	0:00:00.005704
169 	2015-04-02 09:14:41.483890 	2015-04-02 09:14:41.489583 	6 	0:00:00.005693
170 	2015-04-02 09:14:41.501228 	2015-04-02 09:14:41.507106 	7 	0:00:00.005878
171 	2015-04-02 09:14:41.518795 	2015-04-02 09:14:41.524380 	1 	0:00:00.005585
172 	2015-04-02 09:14:41.536453 	2015-04-02 09:14:41.542346 	3 	0:00:00.005893
173 	2015-04-02 09:14:41.553044 	2015-04-02 09:14:41.562834 	2 	0:00:00.009790
174 	2015-04-02 09:14:41.573815 	2015-04-02 09:14:41.580458 	7 	0:00:00.006643
175 	2015-04-02 09:14:41.591257 	2015-04-02 09:14:41.598339 	1 	0:00:00.007082
176 	2015-04-02 09:14:41.611298 	2015-04-02 09:14:41.618704 	8 	0:00:00.007406
177 	2015-04-02 09:14:41.631271 	2015-04-02 09:14:41.636672 	2 	0:00:00.005401
178 	2015-04-02 09:14:41.648259 	2015-04-02 09:14:41.653938 	3 	0:00:00.005679
179 	2015-04-02 09:14:41.666319 	2015-04-02 09:14:41.672240 	4 	0:00:00.005921
180 	2015-04-02 09:14:41.682843 	2015-04-02 09:14:41.688714 	2 	0:00:00.005871
181 	2015-04-02 09:14:41.701343 	2015-04-02 09:14:41.707076 	0 	0:00:00.005733
