Run 	T Sent 	T Received 	Message ID 	dT
65 	2015-04-02 09:19:15.770442 	2015-04-02 09:19:15.776445 	7 	0:00:00.006003
66 	2015-04-02 09:19:15.789018 	2015-04-02 09:19:15.794933 	9 	0:00:00.005915
67 	2015-04-02 09:19:15.805596 	2015-04-02 09:19:15.811630 	2 	0:00:00.006034
68 	2015-04-02 09:19:15.823984 	2015-04-02 09:19:15.829973 	8 	0:00:00.005989
69 	2015-04-02 09:19:15.841565 	2015-04-02 09:19:15.847396 	2 	0:00:00.005831
70 	2015-04-02 09:19:15.858950 	2015-04-02 09:19:15.864749 	6 	0:00:00.005799
71 	2015-04-02 09:19:15.876412 	2015-04-02 09:19:15.882721 	3 	0:00:00.006309
72 	2015-04-02 09:19:15.894151 	2015-04-02 09:19:15.899716 	7 	0:00:00.005565
73 	2015-04-02 09:19:15.911486 	2015-04-02 09:19:15.917805 	8 	0:00:00.006319
74 	2015-04-02 09:19:15.928496 	2015-04-02 09:19:15.936522 	0 	0:00:00.008026
75 	2015-04-02 09:19:15.949073 	2015-04-02 09:19:15.955160 	6 	0:00:00.006087
76 	2015-04-02 09:19:15.965577 	2015-04-02 09:19:15.971375 	3 	0:00:00.005798
77 	2015-04-02 09:19:15.984122 	2015-04-02 09:19:15.991273 	9 	0:00:00.007151
78 	2015-04-02 09:19:16.001697 	2015-04-02 09:19:16.007528 	6 	0:00:00.005831
79 	2015-04-02 09:19:16.019047 	2015-04-02 09:19:16.025258 	0 	0:00:00.006211
80 	2015-04-02 09:19:16.036658 	2015-04-02 09:19:16.042386 	8 	0:00:00.005728
81 	2015-04-02 09:19:16.053538 	2015-04-02 09:19:16.059398 	4 	0:00:00.005860
82 	2015-04-02 09:19:16.071513 	2015-04-02 09:19:16.077269 	9 	0:00:00.005756
83 	2015-04-02 09:19:16.088149 	2015-04-02 09:19:16.094117 	5 	0:00:00.005968
84 	2015-04-02 09:19:16.106499 	2015-04-02 09:19:16.112410 	3 	0:00:00.005911
85 	2015-04-02 09:19:16.123028 	2015-04-02 09:19:16.129029 	8 	0:00:00.006001
86 	2015-04-02 09:19:16.139387 	2015-04-02 09:19:16.145131 	3 	0:00:00.005744
87 	2015-04-02 09:19:16.156539 	2015-04-02 09:19:16.165369 	1 	0:00:00.008830
88 	2015-04-02 09:19:16.176513 	2015-04-02 09:19:16.184050 	5 	0:00:00.007537
89 	2015-04-02 09:19:16.197839 	2015-04-02 09:19:16.203779 	3 	0:00:00.005940
90 	2015-04-02 09:19:16.215824 	2015-04-02 09:19:16.221581 	5 	0:00:00.005757
91 	2015-04-02 09:19:16.233981 	2015-04-02 09:19:16.240526 	9 	0:00:00.006545
92 	2015-04-02 09:19:16.251259 	2015-04-02 09:19:16.257033 	3 	0:00:00.005774
93 	2015-04-02 09:19:16.268984 	2015-04-02 09:19:16.275414 	5 	0:00:00.006430
94 	2015-04-02 09:19:16.286009 	2015-04-02 09:19:16.291563 	4 	0:00:00.005554
95 	2015-04-02 09:19:16.304239 	2015-04-02 09:19:16.311213 	8 	0:00:00.006974
96 	2015-04-02 09:19:16.323663 	2015-04-02 09:19:16.329896 	0 	0:00:00.006233
97 	2015-04-02 09:19:16.341484 	2015-04-02 09:19:16.347765 	7 	0:00:00.006281
98 	2015-04-02 09:19:16.358864 	2015-04-02 09:19:16.365324 	2 	0:00:00.006460
99 	2015-04-02 09:19:16.375967 	2015-04-02 09:19:16.382199 	3 	0:00:00.006232
100 	2015-04-02 09:19:16.394181 	2015-04-02 09:19:16.400071 	2 	0:00:00.005890
101 	2015-04-02 09:19:16.443848 	2015-04-02 09:19:16.449391 	4 	0:00:00.005543
102 	2015-04-02 09:19:16.461385 	2015-04-02 09:19:16.466485 	0 	0:00:00.005100
103 	2015-04-02 09:19:16.482529 	2015-04-02 09:19:16.488176 	7 	0:00:00.005647
104 	2015-04-02 09:19:16.498780 	2015-04-02 09:19:16.504084 	5 	0:00:00.005304
105 	2015-04-02 09:19:16.514425 	2015-04-02 09:19:16.520592 	8 	0:00:00.006167
106 	2015-04-02 09:19:16.531408 	2015-04-02 09:19:16.536759 	6 	0:00:00.005351
107 	2015-04-02 09:19:16.547374 	2015-04-02 09:19:16.553462 	3 	0:00:00.006088
108 	2015-04-02 09:19:16.564062 	2015-04-02 09:19:16.569720 	7 	0:00:00.005658
109 	2015-04-02 09:19:16.580069 	2015-04-02 09:19:16.586026 	2 	0:00:00.005957
110 	2015-04-02 09:19:16.596295 	2015-04-02 09:19:16.601383 	6 	0:00:00.005088
111 	2015-04-02 09:19:16.611578 	2015-04-02 09:19:16.617418 	7 	0:00:00.005840
112 	2015-04-02 09:19:16.628773 	2015-04-02 09:19:16.636843 	8 	0:00:00.008070
113 	2015-04-02 09:19:16.647055 	2015-04-02 09:19:16.653373 	6 	0:00:00.006318
114 	2015-04-02 09:19:16.663799 	2015-04-02 09:19:16.670383 	0 	0:00:00.006584
115 	2015-04-02 09:19:16.681765 	2015-04-02 09:19:16.687177 	9 	0:00:00.005412
116 	2015-04-02 09:19:16.698920 	2015-04-02 09:19:16.704147 	0 	0:00:00.005227
117 	2015-04-02 09:19:16.716288 	2015-04-02 09:19:16.721603 	8 	0:00:00.005315
118 	2015-04-02 09:19:16.733777 	2015-04-02 09:19:16.738962 	7 	0:00:00.005185
119 	2015-04-02 09:19:16.751381 	2015-04-02 09:19:16.756592 	2 	0:00:00.005211
120 	2015-04-02 09:19:16.768768 	2015-04-02 09:19:16.774132 	4 	0:00:00.005364
121 	2015-04-02 09:19:16.786256 	2015-04-02 09:19:16.791641 	8 	0:00:00.005385
122 	2015-04-02 09:19:16.801990 	2015-04-02 09:19:16.807188 	7 	0:00:00.005198
123 	2015-04-02 09:19:16.818785 	2015-04-02 09:19:16.824140 	1 	0:00:00.005355
124 	2015-04-02 09:19:16.835004 	2015-04-02 09:19:16.840333 	6 	0:00:00.005329
125 	2015-04-02 09:19:16.851274 	2015-04-02 09:19:16.856631 	7 	0:00:00.005357
126 	2015-04-02 09:19:16.867476 	2015-04-02 09:19:16.872831 	8 	0:00:00.005355
127 	2015-04-02 09:19:16.883736 	2015-04-02 09:19:16.889000 	0 	0:00:00.005264
128 	2015-04-02 09:19:16.900120 	2015-04-02 09:19:16.905625 	9 	0:00:00.005505
129 	2015-04-02 09:19:16.916339 	2015-04-02 09:19:16.921518 	6 	0:00:00.005179
130 	2015-04-02 09:19:16.932555 	2015-04-02 09:19:16.937723 	7 	0:00:00.005168
131 	2015-04-02 09:19:16.948912 	2015-04-02 09:19:16.954372 	8 	0:00:00.005460
132 	2015-04-02 09:19:16.965279 	2015-04-02 09:19:16.972014 	4 	0:00:00.006735
133 	2015-04-02 09:19:16.983942 	2015-04-02 09:19:16.989454 	0 	0:00:00.005512
134 	2015-04-02 09:19:17.001366 	2015-04-02 09:19:17.006680 	9 	0:00:00.005314
135 	2015-04-02 09:19:17.018919 	2015-04-02 09:19:17.024467 	7 	0:00:00.005548
136 	2015-04-02 09:19:17.036289 	2015-04-02 09:19:17.042049 	1 	0:00:00.005760
137 	2015-04-02 09:19:17.053947 	2015-04-02 09:19:17.059966 	3 	0:00:00.006019
138 	2015-04-02 09:19:17.071396 	2015-04-02 09:19:17.076650 	0 	0:00:00.005254
