Run 	T Sent 	T Received 	Message ID 	dT
65 	2015-04-20 23:40:23.568717 	2015-04-20 23:40:23.594641 	2 	0:00:00.025924
66 	2015-04-20 23:40:23.594744 	2015-04-20 23:40:23.619669 	6 	0:00:00.024925
67 	2015-04-20 23:40:23.619815 	2015-04-20 23:40:23.644637 	1 	0:00:00.024822
68 	2015-04-20 23:40:23.644740 	2015-04-20 23:40:23.669654 	3 	0:00:00.024914
69 	2015-04-20 23:40:23.669758 	2015-04-20 23:40:23.696643 	7 	0:00:00.026885
70 	2015-04-20 23:40:23.696746 	2015-04-20 23:40:23.723647 	4 	0:00:00.026901
71 	2015-04-20 23:40:23.723750 	2015-04-20 23:40:23.747701 	8 	0:00:00.023951
72 	2015-04-20 23:40:23.747804 	2015-04-20 23:40:23.772659 	3 	0:00:00.024855
73 	2015-04-20 23:40:23.772762 	2015-04-20 23:40:23.798644 	9 	0:00:00.025882
74 	2015-04-20 23:40:23.798746 	2015-04-20 23:40:23.819635 	4 	0:00:00.020889
75 	2015-04-20 23:40:23.819739 	2015-04-20 23:40:23.849642 	8 	0:00:00.029903
76 	2015-04-20 23:40:23.849745 	2015-04-20 23:40:23.875643 	1 	0:00:00.025898
77 	2015-04-20 23:40:23.875760 	2015-04-20 23:40:23.901642 	3 	0:00:00.025882
78 	2015-04-20 23:40:23.901745 	2015-04-20 23:40:23.928659 	9 	0:00:00.026914
79 	2015-04-20 23:40:23.928762 	2015-04-20 23:40:23.953643 	7 	0:00:00.024881
80 	2015-04-20 23:40:23.953747 	2015-04-20 23:40:23.978644 	3 	0:00:00.024897
81 	2015-04-20 23:40:23.978748 	2015-04-20 23:40:24.004646 	6 	0:00:00.025898
82 	2015-04-20 23:40:24.004749 	2015-04-20 23:40:24.031641 	0 	0:00:00.026892
83 	2015-04-20 23:40:24.031745 	2015-04-20 23:40:24.056643 	9 	0:00:00.024898
84 	2015-04-20 23:40:24.056746 	2015-04-20 23:40:24.081691 	6 	0:00:00.024945
85 	2015-04-20 23:40:24.081794 	2015-04-20 23:40:24.108661 	3 	0:00:00.026867
86 	2015-04-20 23:40:24.108764 	2015-04-20 23:40:24.133641 	7 	0:00:00.024877
87 	2015-04-20 23:40:24.133747 	2015-04-20 23:40:24.157643 	2 	0:00:00.023896
88 	2015-04-20 23:40:24.157746 	2015-04-20 23:40:24.182637 	9 	0:00:00.024891
89 	2015-04-20 23:40:24.182741 	2015-04-20 23:40:24.209651 	6 	0:00:00.026910
90 	2015-04-20 23:40:24.209755 	2015-04-20 23:40:24.236669 	7 	0:00:00.026914
91 	2015-04-20 23:40:24.236772 	2015-04-20 23:40:24.261656 	8 	0:00:00.024884
92 	2015-04-20 23:40:24.261759 	2015-04-20 23:40:24.286641 	1 	0:00:00.024882
93 	2015-04-20 23:40:24.286744 	2015-04-20 23:40:24.312638 	3 	0:00:00.025894
94 	2015-04-20 23:40:24.312741 	2015-04-20 23:40:24.337639 	7 	0:00:00.024898
95 	2015-04-20 23:40:24.337743 	2015-04-20 23:40:24.362645 	0 	0:00:00.024902
96 	2015-04-20 23:40:24.362747 	2015-04-20 23:40:24.387657 	5 	0:00:00.024910
97 	2015-04-20 23:40:24.387760 	2015-04-20 23:40:24.413645 	7 	0:00:00.025885
98 	2015-04-20 23:40:24.413748 	2015-04-20 23:40:24.439641 	8 	0:00:00.025893
99 	2015-04-20 23:40:24.439745 	2015-04-20 23:40:24.464644 	9 	0:00:00.024899
100 	2015-04-20 23:40:24.464746 	2015-04-20 23:40:24.489644 	5 	0:00:00.024898
101 	2015-04-20 23:40:24.489748 	2015-04-20 23:40:24.515661 	3 	0:00:00.025913
102 	2015-04-20 23:40:24.515763 	2015-04-20 23:40:24.541658 	8 	0:00:00.025895
103 	2015-04-20 23:40:24.541761 	2015-04-20 23:40:24.567641 	2 	0:00:00.025880
104 	2015-04-20 23:40:24.567743 	2015-04-20 23:40:24.593644 	1 	0:00:00.025901
105 	2015-04-20 23:40:24.593747 	2015-04-20 23:40:24.618645 	8 	0:00:00.024898
106 	2015-04-20 23:40:24.618788 	2015-04-20 23:40:24.644645 	0 	0:00:00.025857
107 	2015-04-20 23:40:24.644748 	2015-04-20 23:40:24.669646 	7 	0:00:00.024898
108 	2015-04-20 23:40:24.669749 	2015-04-20 23:40:24.695659 	0 	0:00:00.025910
109 	2015-04-20 23:40:24.695762 	2015-04-20 23:40:24.720643 	4 	0:00:00.024881
110 	2015-04-20 23:40:24.720751 	2015-04-20 23:40:24.747644 	0 	0:00:00.026893
111 	2015-04-20 23:40:24.747747 	2015-04-20 23:40:24.772687 	4 	0:00:00.024940
112 	2015-04-20 23:40:24.772790 	2015-04-20 23:40:24.798639 	3 	0:00:00.025849
113 	2015-04-20 23:40:24.798743 	2015-04-20 23:40:24.822647 	1 	0:00:00.023904
114 	2015-04-20 23:40:24.822750 	2015-04-20 23:40:24.869617 	3 	0:00:00.046867
115 	2015-04-20 23:40:24.869734 	2015-04-20 23:40:24.895638 	1 	0:00:00.025904
116 	2015-04-20 23:40:24.895742 	2015-04-20 23:40:24.918643 	4 	0:00:00.022901
117 	2015-04-20 23:40:24.918746 	2015-04-20 23:40:24.942678 	1 	0:00:00.023932
118 	2015-04-20 23:40:24.942782 	2015-04-20 23:40:24.966639 	3 	0:00:00.023857
119 	2015-04-20 23:40:24.966741 	2015-04-20 23:40:24.996640 	5 	0:00:00.029899
120 	2015-04-20 23:40:24.996744 	2015-04-20 23:40:25.020647 	2 	0:00:00.023903
121 	2015-04-20 23:40:25.020752 	2015-04-20 23:40:25.048642 	5 	0:00:00.027890
122 	2015-04-20 23:40:25.048745 	2015-04-20 23:40:25.074645 	7 	0:00:00.025900
123 	2015-04-20 23:40:25.074774 	2015-04-20 23:40:25.099655 	2 	0:00:00.024881
124 	2015-04-20 23:40:25.099758 	2015-04-20 23:40:25.124640 	3 	0:00:00.024882
125 	2015-04-20 23:40:25.124742 	2015-04-20 23:40:25.150641 	5 	0:00:00.025899
126 	2015-04-20 23:40:25.150743 	2015-04-20 23:40:25.176643 	6 	0:00:00.025900
127 	2015-04-20 23:40:25.176747 	2015-04-20 23:40:25.203643 	4 	0:00:00.026896
128 	2015-04-20 23:40:25.203746 	2015-04-20 23:40:25.228646 	8 	0:00:00.024900
129 	2015-04-20 23:40:25.228753 	2015-04-20 23:40:25.254662 	7 	0:00:00.025909
130 	2015-04-20 23:40:25.254766 	2015-04-20 23:40:25.279658 	5 	0:00:00.024892
131 	2015-04-20 23:40:25.279761 	2015-04-20 23:40:25.305640 	2 	0:00:00.025879
132 	2015-04-20 23:40:25.305743 	2015-04-20 23:40:25.330640 	0 	0:00:00.024897
133 	2015-04-20 23:40:25.330747 	2015-04-20 23:40:25.355641 	7 	0:00:00.024894
134 	2015-04-20 23:40:25.355744 	2015-04-20 23:40:25.380645 	0 	0:00:00.024901
135 	2015-04-20 23:40:25.380749 	2015-04-20 23:40:25.406677 	1 	0:00:00.025928
136 	2015-04-20 23:40:25.406780 	2015-04-20 23:40:25.431646 	2 	0:00:00.024866
137 	2015-04-20 23:40:25.431749 	2015-04-20 23:40:25.457643 	8 	0:00:00.025894
138 	2015-04-20 23:40:25.457745 	2015-04-20 23:40:25.482639 	5 	0:00:00.024894
139 	2015-04-20 23:40:25.482743 	2015-04-20 23:40:25.508642 	9 	0:00:00.025899
140 	2015-04-20 23:40:25.508747 	2015-04-20 23:40:25.533645 	1 	0:00:00.024898
141 	2015-04-20 23:40:25.533749 	2015-04-20 23:40:25.560688 	8 	0:00:00.026939
