Run 	T Sent 	T Received 	Message ID 	dT
146 	2015-04-20 23:46:13.635898 	2015-04-20 23:46:13.660782 	8 	0:00:00.024884
147 	2015-04-20 23:46:13.660887 	2015-04-20 23:46:13.685761 	5 	0:00:00.024874
148 	2015-04-20 23:46:13.685865 	2015-04-20 23:46:13.710796 	4 	0:00:00.024931
149 	2015-04-20 23:46:13.710900 	2015-04-20 23:46:13.736794 	7 	0:00:00.025894
150 	2015-04-20 23:46:13.736899 	2015-04-20 23:46:13.761793 	3 	0:00:00.024894
151 	2015-04-20 23:46:13.761898 	2015-04-20 23:46:13.787818 	1 	0:00:00.025920
152 	2015-04-20 23:46:13.787922 	2015-04-20 23:46:13.812784 	0 	0:00:00.024862
153 	2015-04-20 23:46:13.812894 	2015-04-20 23:46:13.837796 	3 	0:00:00.024902
154 	2015-04-20 23:46:13.837900 	2015-04-20 23:46:13.862799 	7 	0:00:00.024899
155 	2015-04-20 23:46:13.862906 	2015-04-20 23:46:13.887799 	8 	0:00:00.024893
156 	2015-04-20 23:46:13.887906 	2015-04-20 23:46:13.915798 	0 	0:00:00.027892
157 	2015-04-20 23:46:13.915902 	2015-04-20 23:46:13.939794 	6 	0:00:00.023892
158 	2015-04-20 23:46:13.939940 	2015-04-20 23:46:13.965810 	9 	0:00:00.025870
159 	2015-04-20 23:46:13.965915 	2015-04-20 23:46:13.990792 	5 	0:00:00.024877
160 	2015-04-20 23:46:13.990899 	2015-04-20 23:46:14.018798 	1 	0:00:00.027899
161 	2015-04-20 23:46:14.018902 	2015-04-20 23:46:14.044792 	2 	0:00:00.025890
162 	2015-04-20 23:46:14.044896 	2015-04-20 23:46:14.071795 	9 	0:00:00.026899
163 	2015-04-20 23:46:14.071903 	2015-04-20 23:46:14.095801 	2 	0:00:00.023898
164 	2015-04-20 23:46:14.095905 	2015-04-20 23:46:14.121768 	0 	0:00:00.025863
165 	2015-04-20 23:46:14.121874 	2015-04-20 23:46:14.145796 	2 	0:00:00.023922
166 	2015-04-20 23:46:14.145900 	2015-04-20 23:46:14.172795 	4 	0:00:00.026895
167 	2015-04-20 23:46:14.172905 	2015-04-20 23:46:14.197896 	3 	0:00:00.024991
168 	2015-04-20 23:46:14.198038 	2015-04-20 23:46:14.222796 	4 	0:00:00.024758
169 	2015-04-20 23:46:14.222900 	2015-04-20 23:46:14.245799 	0 	0:00:00.022899
170 	2015-04-20 23:46:14.245904 	2015-04-20 23:46:14.273810 	2 	0:00:00.027906
171 	2015-04-20 23:46:14.273915 	2015-04-20 23:46:14.298794 	9 	0:00:00.024879
172 	2015-04-20 23:46:14.298897 	2015-04-20 23:46:14.323795 	7 	0:00:00.024898
173 	2015-04-20 23:46:14.323899 	2015-04-20 23:46:14.347796 	0 	0:00:00.023897
174 	2015-04-20 23:46:14.347900 	2015-04-20 23:46:14.374797 	5 	0:00:00.026897
175 	2015-04-20 23:46:14.374901 	2015-04-20 23:46:14.399850 	1 	0:00:00.024949
176 	2015-04-20 23:46:14.399954 	2015-04-20 23:46:14.421800 	4 	0:00:00.021846
177 	2015-04-20 23:46:14.421904 	2015-04-20 23:46:14.448789 	8 	0:00:00.026885
178 	2015-04-20 23:46:14.448932 	2015-04-20 23:46:14.475765 	3 	0:00:00.026833
179 	2015-04-20 23:46:14.475870 	2015-04-20 23:46:14.502795 	1 	0:00:00.026925
180 	2015-04-20 23:46:14.502899 	2015-04-20 23:46:14.530794 	5 	0:00:00.027895
181 	2015-04-20 23:46:14.530898 	2015-04-20 23:46:14.556795 	0 	0:00:00.025897
182 	2015-04-20 23:46:14.556898 	2015-04-20 23:46:14.581798 	4 	0:00:00.024900
183 	2015-04-20 23:46:14.581902 	2015-04-20 23:46:14.605796 	0 	0:00:00.023894
184 	2015-04-20 23:46:14.605900 	2015-04-20 23:46:14.631805 	5 	0:00:00.025905
185 	2015-04-20 23:46:14.631902 	2015-04-20 23:46:14.656797 	7 	0:00:00.024895
186 	2015-04-20 23:46:14.656901 	2015-04-20 23:46:14.682793 	9 	0:00:00.025892
187 	2015-04-20 23:46:14.682898 	2015-04-20 23:46:14.707759 	5 	0:00:00.024861
188 	2015-04-20 23:46:14.707865 	2015-04-20 23:46:14.732815 	0 	0:00:00.024950
189 	2015-04-20 23:46:14.732901 	2015-04-20 23:46:14.757791 	1 	0:00:00.024890
190 	2015-04-20 23:46:14.757894 	2015-04-20 23:46:14.783795 	9 	0:00:00.025901
191 	2015-04-20 23:46:14.783900 	2015-04-20 23:46:14.809801 	7 	0:00:00.025901
192 	2015-04-20 23:46:14.809905 	2015-04-20 23:46:14.833789 	6 	0:00:00.023884
193 	2015-04-20 23:46:14.833893 	2015-04-20 23:46:14.859768 	5 	0:00:00.025875
194 	2015-04-20 23:46:14.859872 	2015-04-20 23:46:14.885815 	9 	0:00:00.025943
195 	2015-04-20 23:46:14.885924 	2015-04-20 23:46:14.910792 	0 	0:00:00.024868
196 	2015-04-20 23:46:14.910896 	2015-04-20 23:46:14.935793 	6 	0:00:00.024897
197 	2015-04-20 23:46:14.935897 	2015-04-20 23:46:14.960802 	4 	0:00:00.024905
198 	2015-04-20 23:46:14.960907 	2015-04-20 23:46:14.985794 	6 	0:00:00.024887
199 	2015-04-20 23:46:14.985899 	2015-04-20 23:46:15.012792 	7 	0:00:00.026893
200 	2015-04-20 23:46:15.012897 	2015-04-20 23:46:15.040823 	4 	0:00:00.027926
201 	2015-04-20 23:46:15.040927 	2015-04-20 23:46:15.066793 	6 	0:00:00.025866
202 	2015-04-20 23:46:15.066896 	2015-04-20 23:46:15.091799 	4 	0:00:00.024903
203 	2015-04-20 23:46:15.091903 	2015-04-20 23:46:15.116798 	3 	0:00:00.024895
204 	2015-04-20 23:46:15.116902 	2015-04-20 23:46:15.141795 	6 	0:00:00.024893
205 	2015-04-20 23:46:15.141900 	2015-04-20 23:46:15.166873 	4 	0:00:00.024973
206 	2015-04-20 23:46:15.166978 	2015-04-20 23:46:15.193838 	1 	0:00:00.026860
207 	2015-04-20 23:46:15.193942 	2015-04-20 23:46:15.217796 	5 	0:00:00.023854
208 	2015-04-20 23:46:15.217903 	2015-04-20 23:46:15.244800 	0 	0:00:00.026897
209 	2015-04-20 23:46:15.244905 	2015-04-20 23:46:15.268794 	6 	0:00:00.023889
210 	2015-04-20 23:46:15.268931 	2015-04-20 23:46:15.294770 	4 	0:00:00.025839
211 	2015-04-20 23:46:15.294875 	2015-04-20 23:46:15.319853 	7 	0:00:00.024978
212 	2015-04-20 23:46:15.319960 	2015-04-20 23:46:15.345743 	4 	0:00:00.025783
213 	2015-04-20 23:46:15.345847 	2015-04-20 23:46:15.370796 	5 	0:00:00.024949
214 	2015-04-20 23:46:15.370900 	2015-04-20 23:46:15.395796 	2 	0:00:00.024896
215 	2015-04-20 23:46:15.395901 	2015-04-20 23:46:15.422793 	0 	0:00:00.026892
216 	2015-04-20 23:46:15.422897 	2015-04-20 23:46:15.447794 	1 	0:00:00.024897
217 	2015-04-20 23:46:15.447899 	2015-04-20 23:46:15.473788 	0 	0:00:00.025889
218 	2015-04-20 23:46:15.473893 	2015-04-20 23:46:15.499814 	9 	0:00:00.025921
219 	2015-04-20 23:46:15.499920 	2015-04-20 23:46:15.526793 	3 	0:00:00.026873
220 	2015-04-20 23:46:15.526897 	2015-04-20 23:46:15.551790 	7 	0:00:00.024893
221 	2015-04-20 23:46:15.551895 	2015-04-20 23:46:15.575792 	1 	0:00:00.023897
222 	2015-04-20 23:46:15.575896 	2015-04-20 23:46:15.601798 	2 	0:00:00.025902
223 	2015-04-20 23:46:15.601902 	2015-04-20 23:46:15.626814 	7 	0:00:00.024912
224 	2015-04-20 23:46:15.626917 	2015-04-20 23:46:15.651795 	0 	0:00:00.024878
225 	2015-04-20 23:46:15.651899 	2015-04-20 23:46:15.676754 	2 	0:00:00.024855
226 	2015-04-20 23:46:15.676861 	2015-04-20 23:46:15.703795 	6 	0:00:00.026934
227 	2015-04-20 23:46:15.703900 	2015-04-20 23:46:15.727794 	8 	0:00:00.023894
228 	2015-04-20 23:46:15.727901 	2015-04-20 23:46:15.753794 	7 	0:00:00.025893
229 	2015-04-20 23:46:15.753900 	2015-04-20 23:46:15.777811 	8 	0:00:00.023911
230 	2015-04-20 23:46:15.777915 	2015-04-20 23:46:15.804799 	7 	0:00:00.026884
231 	2015-04-20 23:46:15.804903 	2015-04-20 23:46:15.828793 	2 	0:00:00.023890
232 	2015-04-20 23:46:15.828897 	2015-04-20 23:46:15.854763 	8 	0:00:00.025866
233 	2015-04-20 23:46:15.854866 	2015-04-20 23:46:15.878778 	9 	0:00:00.023912
234 	2015-04-20 23:46:15.878910 	2015-04-20 23:46:15.905790 	7 	0:00:00.026880
235 	2015-04-20 23:46:15.905895 	2015-04-20 23:46:15.929817 	6 	0:00:00.023922
236 	2015-04-20 23:46:15.929920 	2015-04-20 23:46:15.954793 	8 	0:00:00.024873
237 	2015-04-20 23:46:15.954897 	2015-04-20 23:46:15.980797 	6 	0:00:00.025900
238 	2015-04-20 23:46:15.980901 	2015-04-20 23:46:16.008797 	9 	0:00:00.027896
239 	2015-04-20 23:46:16.008903 	2015-04-20 23:46:16.034795 	4 	0:00:00.025892
240 	2015-04-20 23:46:16.034900 	2015-04-20 23:46:16.059794 	0 	0:00:00.024894
241 	2015-04-20 23:46:16.059898 	2015-04-20 23:46:16.085757 	6 	0:00:00.025859
242 	2015-04-20 23:46:16.085863 	2015-04-20 23:46:16.111797 	8 	0:00:00.025934
243 	2015-04-20 23:46:16.111902 	2015-04-20 23:46:16.136796 	0 	0:00:00.024894
244 	2015-04-20 23:46:16.136900 	2015-04-20 23:46:16.162801 	3 	0:00:00.025901
245 	2015-04-20 23:46:16.162905 	2015-04-20 23:46:16.186766 	8 	0:00:00.023861
246 	2015-04-20 23:46:16.186870 	2015-04-20 23:46:16.212793 	0 	0:00:00.025923
247 	2015-04-20 23:46:16.212898 	2015-04-20 23:46:16.237744 	5 	0:00:00.024846
248 	2015-04-20 23:46:16.237848 	2015-04-20 23:46:16.263800 	9 	0:00:00.025952
249 	2015-04-20 23:46:16.263904 	2015-04-20 23:46:16.287802 	0 	0:00:00.023898
250 	2015-04-20 23:46:16.287906 	2015-04-20 23:46:16.313799 	3 	0:00:00.025893
251 	2015-04-20 23:46:16.313905 	2015-04-20 23:46:16.338796 	6 	0:00:00.024891
252 	2015-04-20 23:46:16.338900 	2015-04-20 23:46:16.363794 	7 	0:00:00.024894
253 	2015-04-20 23:46:16.363907 	2015-04-20 23:46:16.387796 	2 	0:00:00.023889
254 	2015-04-20 23:46:16.387899 	2015-04-20 23:46:16.413794 	4 	0:00:00.025895
255 	2015-04-20 23:46:16.413901 	2015-04-20 23:46:16.438790 	3 	0:00:00.024889
256 	2015-04-20 23:46:16.438894 	2015-04-20 23:46:16.464774 	9 	0:00:00.025880
257 	2015-04-20 23:46:16.464878 	2015-04-20 23:46:16.490792 	6 	0:00:00.025914
258 	2015-04-20 23:46:16.490896 	2015-04-20 23:46:16.516768 	0 	0:00:00.025872
259 	2015-04-20 23:46:16.516873 	2015-04-20 23:46:16.543812 	1 	0:00:00.026939
260 	2015-04-20 23:46:16.543918 	2015-04-20 23:46:16.569768 	2 	0:00:00.025850
261 	2015-04-20 23:46:16.569880 	2015-04-20 23:46:16.593771 	7 	0:00:00.023891
262 	2015-04-20 23:46:16.593915 	2015-04-20 23:46:16.619770 	2 	0:00:00.025855
263 	2015-04-20 23:46:16.619874 	2015-04-20 23:46:16.643763 	8 	0:00:00.023889
264 	2015-04-20 23:46:16.643866 	2015-04-20 23:46:16.669781 	2 	0:00:00.025915
265 	2015-04-20 23:46:16.669888 	2015-04-20 23:46:16.694776 	4 	0:00:00.024888
266 	2015-04-20 23:46:16.694879 	2015-04-20 23:46:16.720770 	1 	0:00:00.025891
267 	2015-04-20 23:46:16.720872 	2015-04-20 23:46:16.744795 	5 	0:00:00.023923
268 	2015-04-20 23:46:16.744899 	2015-04-20 23:46:16.771796 	2 	0:00:00.026897
269 	2015-04-20 23:46:16.771900 	2015-04-20 23:46:16.795758 	0 	0:00:00.023858
270 	2015-04-20 23:46:16.795862 	2015-04-20 23:46:16.821782 	5 	0:00:00.025920
271 	2015-04-20 23:46:16.821886 	2015-04-20 23:46:16.846770 	2 	0:00:00.024884
272 	2015-04-20 23:46:16.846868 	2015-04-20 23:46:16.873803 	7 	0:00:00.026935
273 	2015-04-20 23:46:16.873922 	2015-04-20 23:46:16.897842 	1 	0:00:00.023920
274 	2015-04-20 23:46:16.897947 	2015-04-20 23:46:16.923802 	8 	0:00:00.025855
275 	2015-04-20 23:46:16.923906 	2015-04-20 23:46:16.947801 	9 	0:00:00.023895
276 	2015-04-20 23:46:16.947906 	2015-04-20 23:46:16.974784 	8 	0:00:00.026878
277 	2015-04-20 23:46:16.974892 	2015-04-20 23:46:17.000776 	0 	0:00:00.025884
278 	2015-04-20 23:46:17.000879 	2015-04-20 23:46:17.026770 	1 	0:00:00.025891
279 	2015-04-20 23:46:17.026873 	2015-04-20 23:46:17.053766 	8 	0:00:00.026893
280 	2015-04-20 23:46:17.053869 	2015-04-20 23:46:17.080759 	2 	0:00:00.026890
281 	2015-04-20 23:46:17.080865 	2015-04-20 23:46:17.105766 	1 	0:00:00.024901
282 	2015-04-20 23:46:17.105870 	2015-04-20 23:46:17.130763 	2 	0:00:00.024893
283 	2015-04-20 23:46:17.130869 	2015-04-20 23:46:17.154782 	8 	0:00:00.023913
284 	2015-04-20 23:46:17.154885 	2015-04-20 23:46:17.180773 	1 	0:00:00.025888
