Run 	T Sent 	T Received 	Message ID 	dT
164 	2015-04-04 14:22:39.607298 	2015-04-04 14:22:39.612232 	5 	0:00:00.004934
165 	2015-04-04 14:22:39.624944 	2015-04-04 14:22:39.630551 	9 	0:00:00.005607
166 	2015-04-04 14:22:39.642499 	2015-04-04 14:22:39.647816 	7 	0:00:00.005317
167 	2015-04-04 14:22:39.659943 	2015-04-04 14:22:39.665345 	6 	0:00:00.005402
168 	2015-04-04 14:22:39.677501 	2015-04-04 14:22:39.682757 	1 	0:00:00.005256
169 	2015-04-04 14:22:39.693207 	2015-04-04 14:22:39.698733 	4 	0:00:00.005526
170 	2015-04-04 14:22:39.710051 	2015-04-04 14:22:39.715139 	1 	0:00:00.005088
171 	2015-04-04 14:22:39.725825 	2015-04-04 14:22:39.731445 	0 	0:00:00.005620
172 	2015-04-04 14:22:39.742401 	2015-04-04 14:22:39.747616 	5 	0:00:00.005215
173 	2015-04-04 14:22:39.758292 	2015-04-04 14:22:39.764615 	3 	0:00:00.006323
174 	2015-04-04 14:22:39.777843 	2015-04-04 14:22:39.783805 	1 	0:00:00.005962
175 	2015-04-04 14:22:39.794898 	2015-04-04 14:22:39.801271 	0 	0:00:00.006373
176 	2015-04-04 14:22:39.812422 	2015-04-04 14:22:39.817645 	4 	0:00:00.005223
177 	2015-04-04 14:22:39.829980 	2015-04-04 14:22:39.835584 	6 	0:00:00.005604
178 	2015-04-04 14:22:39.847507 	2015-04-04 14:22:39.852743 	9 	0:00:00.005236
179 	2015-04-04 14:22:39.864977 	2015-04-04 14:22:39.870400 	3 	0:00:00.005423
180 	2015-04-04 14:22:39.882573 	2015-04-04 14:22:39.887492 	5 	0:00:00.004919
181 	2015-04-04 14:22:39.900230 	2015-04-04 14:22:39.905697 	3 	0:00:00.005467
182 	2015-04-04 14:22:39.917443 	2015-04-04 14:22:39.922532 	8 	0:00:00.005089
183 	2015-04-04 14:22:39.934926 	2015-04-04 14:22:39.940484 	1 	0:00:00.005558
184 	2015-04-04 14:22:39.950738 	2015-04-04 14:22:39.956169 	6 	0:00:00.005431
185 	2015-04-04 14:22:39.967447 	2015-04-04 14:22:39.972917 	5 	0:00:00.005470
186 	2015-04-04 14:22:39.983228 	2015-04-04 14:22:39.988423 	3 	0:00:00.005195
187 	2015-04-04 14:22:40.000016 	2015-04-04 14:22:40.005591 	5 	0:00:00.005575
188 	2015-04-04 14:22:40.016393 	2015-04-04 14:22:40.021493 	0 	0:00:00.005100
189 	2015-04-04 14:22:40.032459 	2015-04-04 14:22:40.037958 	4 	0:00:00.005499
190 	2015-04-04 14:22:40.048802 	2015-04-04 14:22:40.054032 	6 	0:00:00.005230
191 	2015-04-04 14:22:40.064872 	2015-04-04 14:22:40.070165 	4 	0:00:00.005293
192 	2015-04-04 14:22:40.080818 	2015-04-04 14:22:40.085942 	5 	0:00:00.005124
193 	2015-04-04 14:22:40.097457 	2015-04-04 14:22:40.102769 	4 	0:00:00.005312
194 	2015-04-04 14:22:40.113349 	2015-04-04 14:22:40.118851 	5 	0:00:00.005502
195 	2015-04-04 14:22:40.129949 	2015-04-04 14:22:40.135589 	6 	0:00:00.005640
196 	2015-04-04 14:22:40.146411 	2015-04-04 14:22:40.151637 	3 	0:00:00.005226
197 	2015-04-04 14:22:40.162466 	2015-04-04 14:22:40.167939 	8 	0:00:00.005473
198 	2015-04-04 14:22:40.178313 	2015-04-04 14:22:40.183575 	9 	0:00:00.005262
199 	2015-04-04 14:22:40.194923 	2015-04-04 14:22:40.200629 	2 	0:00:00.005706
200 	2015-04-04 14:22:40.210883 	2015-04-04 14:22:40.216011 	6 	0:00:00.005128
201 	2015-04-04 14:22:40.227522 	2015-04-04 14:22:40.233069 	7 	0:00:00.005547
202 	2015-04-04 14:22:40.243549 	2015-04-04 14:22:40.249017 	4 	0:00:00.005468
203 	2015-04-04 14:22:40.260165 	2015-04-04 14:22:40.265867 	8 	0:00:00.005702
204 	2015-04-04 14:22:40.276401 	2015-04-04 14:22:40.282018 	1 	0:00:00.005617
205 	2015-04-04 14:22:40.292519 	2015-04-04 14:22:40.297920 	7 	0:00:00.005401
206 	2015-04-04 14:22:40.308264 	2015-04-04 14:22:40.313231 	2 	0:00:00.004967
207 	2015-04-04 14:22:40.324983 	2015-04-04 14:22:40.330579 	3 	0:00:00.005596
208 	2015-04-04 14:22:40.341383 	2015-04-04 14:22:40.346800 	6 	0:00:00.005417
209 	2015-04-04 14:22:40.357446 	2015-04-04 14:22:40.362817 	3 	0:00:00.005371
210 	2015-04-04 14:22:40.373266 	2015-04-04 14:22:40.378411 	1 	0:00:00.005145
211 	2015-04-04 14:22:40.389947 	2015-04-04 14:22:40.395288 	2 	0:00:00.005341
212 	2015-04-04 14:22:40.405783 	2015-04-04 14:22:40.410812 	4 	0:00:00.005029
213 	2015-04-04 14:22:40.422585 	2015-04-04 14:22:40.428131 	0 	0:00:00.005546
214 	2015-04-04 14:22:40.439822 	2015-04-04 14:22:40.445178 	7 	0:00:00.005356
215 	2015-04-04 14:22:40.457447 	2015-04-04 14:22:40.462942 	3 	0:00:00.005495
216 	2015-04-04 14:22:40.474953 	2015-04-04 14:22:40.480234 	7 	0:00:00.005281
217 	2015-04-04 14:22:40.492448 	2015-04-04 14:22:40.498478 	4 	0:00:00.006030
218 	2015-04-04 14:22:40.510009 	2015-04-04 14:22:40.515077 	0 	0:00:00.005068
219 	2015-04-04 14:22:40.527350 	2015-04-04 14:22:40.532563 	4 	0:00:00.005213
220 	2015-04-04 14:22:40.544780 	2015-04-04 14:22:40.549741 	7 	0:00:00.004961
221 	2015-04-04 14:22:40.560951 	2015-04-04 14:22:40.566923 	5 	0:00:00.005972
222 	2015-04-04 14:22:40.582611 	2015-04-04 14:22:40.615152 	4 	0:00:00.032541
223 	2015-04-04 14:22:40.625444 	2015-04-04 14:22:40.650506 	8 	0:00:00.025062
224 	2015-04-04 14:22:40.662310 	2015-04-04 14:22:40.667272 	1 	0:00:00.004962
225 	2015-04-04 14:22:40.679770 	2015-04-04 14:22:40.685123 	9 	0:00:00.005353
226 	2015-04-04 14:22:40.697296 	2015-04-04 14:22:40.702212 	8 	0:00:00.004916
227 	2015-04-04 14:22:40.713031 	2015-04-04 14:22:40.718474 	6 	0:00:00.005443
228 	2015-04-04 14:22:40.729819 	2015-04-04 14:22:40.734939 	7 	0:00:00.005120
229 	2015-04-04 14:22:40.745755 	2015-04-04 14:22:40.751139 	2 	0:00:00.005384
230 	2015-04-04 14:22:40.762350 	2015-04-04 14:22:40.767471 	5 	0:00:00.005121
231 	2015-04-04 14:22:40.778450 	2015-04-04 14:22:40.788882 	3 	0:00:00.010432
232 	2015-04-04 14:22:40.799954 	2015-04-04 14:22:40.805474 	4 	0:00:00.005520
233 	2015-04-04 14:22:40.817505 	2015-04-04 14:22:40.823346 	0 	0:00:00.005841
234 	2015-04-04 14:22:40.834995 	2015-04-04 14:22:40.840705 	1 	0:00:00.005710
235 	2015-04-04 14:22:40.852434 	2015-04-04 14:22:40.858365 	9 	0:00:00.005931
236 	2015-04-04 14:22:40.869994 	2015-04-04 14:22:40.875628 	0 	0:00:00.005634
237 	2015-04-04 14:22:40.887492 	2015-04-04 14:22:40.893515 	8 	0:00:00.006023
238 	2015-04-04 14:22:40.904973 	2015-04-04 14:22:40.910294 	9 	0:00:00.005321
239 	2015-04-04 14:22:40.922525 	2015-04-04 14:22:40.928815 	7 	0:00:00.006290
240 	2015-04-04 14:22:40.939331 	2015-04-04 14:22:40.944903 	4 	0:00:00.005572
241 	2015-04-04 14:22:40.957540 	2015-04-04 14:22:40.963156 	8 	0:00:00.005616
242 	2015-04-04 14:22:40.973542 	2015-04-04 14:22:40.979281 	2 	0:00:00.005739
243 	2015-04-04 14:22:40.989965 	2015-04-04 14:22:40.995994 	0 	0:00:00.006029
244 	2015-04-04 14:22:41.006385 	2015-04-04 14:22:41.011879 	8 	0:00:00.005494
245 	2015-04-04 14:22:41.022499 	2015-04-04 14:22:41.028332 	3 	0:00:00.005833
246 	2015-04-04 14:22:41.038689 	2015-04-04 14:22:41.044240 	0 	0:00:00.005551
247 	2015-04-04 14:22:41.054902 	2015-04-04 14:22:41.060490 	1 	0:00:00.005588
248 	2015-04-04 14:22:41.070775 	2015-04-04 14:22:41.076193 	9 	0:00:00.005418
249 	2015-04-04 14:22:41.087475 	2015-04-04 14:22:41.093216 	7 	0:00:00.005741
250 	2015-04-04 14:22:41.103559 	2015-04-04 14:22:41.109090 	1 	0:00:00.005531
251 	2015-04-04 14:22:41.119982 	2015-04-04 14:22:41.125868 	0 	0:00:00.005886
252 	2015-04-04 14:22:41.136250 	2015-04-04 14:22:41.141805 	8 	0:00:00.005555
253 	2015-04-04 14:22:41.152486 	2015-04-04 14:22:41.158141 	1 	0:00:00.005655
254 	2015-04-04 14:22:41.168429 	2015-04-04 14:22:41.173929 	2 	0:00:00.005500
255 	2015-04-04 14:22:41.184999 	2015-04-04 14:22:41.190544 	4 	0:00:00.005545
256 	2015-04-04 14:22:41.200937 	2015-04-04 14:22:41.206279 	1 	0:00:00.005342
257 	2015-04-04 14:22:41.217655 	2015-04-04 14:22:41.223349 	4 	0:00:00.005694
258 	2015-04-04 14:22:41.233784 	2015-04-04 14:22:41.239227 	5 	0:00:00.005443
259 	2015-04-04 14:22:41.249990 	2015-04-04 14:22:41.256502 	2 	0:00:00.006512
260 	2015-04-04 14:22:41.267436 	2015-04-04 14:22:41.272994 	0 	0:00:00.005558
261 	2015-04-04 14:22:41.285012 	2015-04-04 14:22:41.290680 	6 	0:00:00.005668
262 	2015-04-04 14:22:41.302407 	2015-04-04 14:22:41.307951 	3 	0:00:00.005544
263 	2015-04-04 14:22:41.319979 	2015-04-04 14:22:41.325672 	4 	0:00:00.005693
264 	2015-04-04 14:22:41.337484 	2015-04-04 14:22:41.342972 	7 	0:00:00.005488
265 	2015-04-04 14:22:41.354997 	2015-04-04 14:22:41.360507 	1 	0:00:00.005510
266 	2015-04-04 14:22:41.372453 	2015-04-04 14:22:41.378267 	6 	0:00:00.005814
267 	2015-04-04 14:22:41.390100 	2015-04-04 14:22:41.396328 	4 	0:00:00.006228
268 	2015-04-04 14:22:41.407484 	2015-04-04 14:22:41.413033 	9 	0:00:00.005549
269 	2015-04-04 14:22:41.423737 	2015-04-04 14:22:41.430916 	5 	0:00:00.007179
270 	2015-04-04 14:22:41.442484 	2015-04-04 14:22:41.449137 	9 	0:00:00.006653
271 	2015-04-04 14:22:41.459938 	2015-04-04 14:22:41.465883 	0 	0:00:00.005945
272 	2015-04-04 14:22:41.477475 	2015-04-04 14:22:41.482930 	9 	0:00:00.005455
273 	2015-04-04 14:22:41.494530 	2015-04-04 14:22:41.500246 	0 	0:00:00.005716
274 	2015-04-04 14:22:41.512759 	2015-04-04 14:22:41.518670 	7 	0:00:00.005911
275 	2015-04-04 14:22:41.530134 	2015-04-04 14:22:41.536249 	3 	0:00:00.006115
276 	2015-04-04 14:22:41.547471 	2015-04-04 14:22:41.552749 	0 	0:00:00.005278
277 	2015-04-04 14:22:41.564982 	2015-04-04 14:22:41.570703 	9 	0:00:00.005721
278 	2015-04-04 14:22:41.582512 	2015-04-04 14:22:41.588026 	3 	0:00:00.005514
279 	2015-04-04 14:22:41.599995 	2015-04-04 14:22:41.605878 	0 	0:00:00.005883
280 	2015-04-04 14:22:41.616177 	2015-04-04 14:22:41.621481 	7 	0:00:00.005304
281 	2015-04-04 14:22:41.632477 	2015-04-04 14:22:41.638199 	4 	0:00:00.005722
282 	2015-04-04 14:22:41.648668 	2015-04-04 14:22:41.655123 	2 	0:00:00.006455
283 	2015-04-04 14:22:41.667503 	2015-04-04 14:22:41.673237 	3 	0:00:00.005734
284 	2015-04-04 14:22:41.683523 	2015-04-04 14:22:41.688826 	5 	0:00:00.005303
