Run 	T Sent 	T Received 	Message ID 	dT
24 	2015-04-04 16:04:32.820784 	2015-04-04 16:04:32.825616 	8 	0:00:00.004832
25 	2015-04-04 16:04:32.838314 	2015-04-04 16:04:32.842551 	1 	0:00:00.004237
26 	2015-04-04 16:04:32.853279 	2015-04-04 16:04:32.857899 	8 	0:00:00.004620
27 	2015-04-04 16:04:32.868801 	2015-04-04 16:04:32.872943 	1 	0:00:00.004142
28 	2015-04-04 16:04:32.884755 	2015-04-04 16:04:32.889222 	4 	0:00:00.004467
29 	2015-04-04 16:04:32.899764 	2015-04-04 16:04:32.904075 	9 	0:00:00.004311
30 	2015-04-04 16:04:32.914729 	2015-04-04 16:04:32.919196 	4 	0:00:00.004467
31 	2015-04-04 16:04:32.929732 	2015-04-04 16:04:32.934006 	3 	0:00:00.004274
32 	2015-04-04 16:04:32.944723 	2015-04-04 16:04:32.949562 	4 	0:00:00.004839
33 	2015-04-04 16:04:32.960080 	2015-04-04 16:04:32.964519 	0 	0:00:00.004439
34 	2015-04-04 16:04:32.974787 	2015-04-04 16:04:32.979244 	2 	0:00:00.004457
35 	2015-04-04 16:04:32.989789 	2015-04-04 16:04:32.994085 	8 	0:00:00.004296
36 	2015-04-04 16:04:33.004763 	2015-04-04 16:04:33.009261 	4 	0:00:00.004498
37 	2015-04-04 16:04:33.019834 	2015-04-04 16:04:33.024034 	7 	0:00:00.004200
38 	2015-04-04 16:04:33.034797 	2015-04-04 16:04:33.039883 	0 	0:00:00.005086
39 	2015-04-04 16:04:33.052253 	2015-04-04 16:04:33.056419 	4 	0:00:00.004166
40 	2015-04-04 16:04:33.067250 	2015-04-04 16:04:33.071876 	1 	0:00:00.004626
41 	2015-04-04 16:04:33.082305 	2015-04-04 16:04:33.086576 	4 	0:00:00.004271
42 	2015-04-04 16:04:33.097269 	2015-04-04 16:04:33.101756 	2 	0:00:00.004487
43 	2015-04-04 16:04:33.112298 	2015-04-04 16:04:33.116616 	5 	0:00:00.004318
44 	2015-04-04 16:04:33.127262 	2015-04-04 16:04:33.131735 	6 	0:00:00.004473
45 	2015-04-04 16:04:33.142303 	2015-04-04 16:04:33.146574 	1 	0:00:00.004271
46 	2015-04-04 16:04:33.157287 	2015-04-04 16:04:33.161786 	7 	0:00:00.004499
47 	2015-04-04 16:04:33.172287 	2015-04-04 16:04:33.176503 	2 	0:00:00.004216
48 	2015-04-04 16:04:33.187225 	2015-04-04 16:04:33.191707 	6 	0:00:00.004482
49 	2015-04-04 16:04:33.202326 	2015-04-04 16:04:33.206562 	9 	0:00:00.004236
50 	2015-04-04 16:04:33.217289 	2015-04-04 16:04:33.221801 	7 	0:00:00.004512
51 	2015-04-04 16:04:33.232345 	2015-04-04 16:04:33.236596 	2 	0:00:00.004251
52 	2015-04-04 16:04:33.247276 	2015-04-04 16:04:33.251670 	6 	0:00:00.004394
53 	2015-04-04 16:04:33.262276 	2015-04-04 16:04:33.266523 	3 	0:00:00.004247
54 	2015-04-04 16:04:33.277383 	2015-04-04 16:04:33.281794 	4 	0:00:00.004411
55 	2015-04-04 16:04:33.292323 	2015-04-04 16:04:33.296538 	3 	0:00:00.004215
56 	2015-04-04 16:04:33.307284 	2015-04-04 16:04:33.311670 	8 	0:00:00.004386
57 	2015-04-04 16:04:33.322196 	2015-04-04 16:04:33.326442 	9 	0:00:00.004246
58 	2015-04-04 16:04:33.337292 	2015-04-04 16:04:33.341673 	8 	0:00:00.004381
59 	2015-04-04 16:04:33.351926 	2015-04-04 16:04:33.356349 	4 	0:00:00.004423
60 	2015-04-04 16:04:33.367262 	2015-04-04 16:04:33.371778 	2 	0:00:00.004516
61 	2015-04-04 16:04:33.382256 	2015-04-04 16:04:33.387798 	0 	0:00:00.005542
62 	2015-04-04 16:04:33.399779 	2015-04-04 16:04:33.404371 	7 	0:00:00.004592
63 	2015-04-04 16:04:33.414772 	2015-04-04 16:04:33.418994 	9 	0:00:00.004222
64 	2015-04-04 16:04:33.429795 	2015-04-04 16:04:33.434288 	2 	0:00:00.004493
65 	2015-04-04 16:04:33.444868 	2015-04-04 16:04:33.449133 	3 	0:00:00.004265
66 	2015-04-04 16:04:33.459797 	2015-04-04 16:04:33.464482 	4 	0:00:00.004685
67 	2015-04-04 16:04:33.474776 	2015-04-04 16:04:33.479254 	2 	0:00:00.004478
68 	2015-04-04 16:04:33.489812 	2015-04-04 16:04:33.494334 	3 	0:00:00.004522
69 	2015-04-04 16:04:33.504836 	2015-04-04 16:04:33.509106 	7 	0:00:00.004270
70 	2015-04-04 16:04:33.519802 	2015-04-04 16:04:33.524062 	9 	0:00:00.004260
71 	2015-04-04 16:04:33.534752 	2015-04-04 16:04:33.539242 	1 	0:00:00.004490
72 	2015-04-04 16:04:33.549817 	2015-04-04 16:04:33.554482 	0 	0:00:00.004665
73 	2015-04-04 16:04:33.565256 	2015-04-04 16:04:33.570453 	8 	0:00:00.005197
74 	2015-04-04 16:04:33.581585 	2015-04-04 16:04:33.586087 	9 	0:00:00.004502
75 	2015-04-04 16:04:33.597296 	2015-04-04 16:04:33.601466 	5 	0:00:00.004170
76 	2015-04-04 16:04:33.612314 	2015-04-04 16:04:33.616674 	3 	0:00:00.004360
77 	2015-04-04 16:04:33.627317 	2015-04-04 16:04:33.631637 	9 	0:00:00.004320
78 	2015-04-04 16:04:33.642306 	2015-04-04 16:04:33.646818 	1 	0:00:00.004512
79 	2015-04-04 16:04:33.657278 	2015-04-04 16:04:33.661475 	9 	0:00:00.004197
80 	2015-04-04 16:04:33.672330 	2015-04-04 16:04:33.676909 	8 	0:00:00.004579
81 	2015-04-04 16:04:33.687290 	2015-04-04 16:04:33.691590 	1 	0:00:00.004300
82 	2015-04-04 16:04:33.702320 	2015-04-04 16:04:33.706695 	2 	0:00:00.004375
83 	2015-04-04 16:04:33.717313 	2015-04-04 16:04:33.721640 	6 	0:00:00.004327
84 	2015-04-04 16:04:33.732360 	2015-04-04 16:04:33.736815 	1 	0:00:00.004455
85 	2015-04-04 16:04:33.747283 	2015-04-04 16:04:33.751596 	5 	0:00:00.004313
86 	2015-04-04 16:04:33.762288 	2015-04-04 16:04:33.766803 	7 	0:00:00.004515
87 	2015-04-04 16:04:33.777437 	2015-04-04 16:04:33.781760 	1 	0:00:00.004323
88 	2015-04-04 16:04:33.792293 	2015-04-04 16:04:33.806348 	4 	0:00:00.014055
89 	2015-04-04 16:04:33.817322 	2015-04-04 16:04:33.821637 	0 	0:00:00.004315
90 	2015-04-04 16:04:33.832282 	2015-04-04 16:04:33.836696 	5 	0:00:00.004414
91 	2015-04-04 16:04:33.848840 	2015-04-04 16:04:33.853063 	1 	0:00:00.004223
92 	2015-04-04 16:04:33.863760 	2015-04-04 16:04:33.868179 	4 	0:00:00.004419
93 	2015-04-04 16:04:33.878807 	2015-04-04 16:04:33.883276 	9 	0:00:00.004469
94 	2015-04-04 16:04:33.893798 	2015-04-04 16:04:33.898296 	1 	0:00:00.004498
95 	2015-04-04 16:04:33.908766 	2015-04-04 16:04:33.913169 	9 	0:00:00.004403
96 	2015-04-04 16:04:33.923804 	2015-04-04 16:04:33.928306 	1 	0:00:00.004502
97 	2015-04-04 16:04:33.938749 	2015-04-04 16:04:33.943977 	3 	0:00:00.005228
98 	2015-04-04 16:04:33.956333 	2015-04-04 16:04:33.960788 	8 	0:00:00.004455
99 	2015-04-04 16:04:33.981112 	2015-04-04 16:04:33.985463 	2 	0:00:00.004351
100 	2015-04-04 16:04:33.996292 	2015-04-04 16:04:34.001419 	8 	0:00:00.005127
101 	2015-04-04 16:04:34.013847 	2015-04-04 16:04:34.018020 	3 	0:00:00.004173
102 	2015-04-04 16:04:34.028804 	2015-04-04 16:04:34.033148 	0 	0:00:00.004344
103 	2015-04-04 16:04:34.043821 	2015-04-04 16:04:34.048028 	8 	0:00:00.004207
104 	2015-04-04 16:04:34.058808 	2015-04-04 16:04:34.063313 	9 	0:00:00.004505
105 	2015-04-04 16:04:34.073766 	2015-04-04 16:04:34.078071 	6 	0:00:00.004305
106 	2015-04-04 16:04:34.091310 	2015-04-04 16:04:34.095793 	4 	0:00:00.004483
107 	2015-04-04 16:04:34.106173 	2015-04-04 16:04:34.110501 	7 	0:00:00.004328
108 	2015-04-04 16:04:34.121289 	2015-04-04 16:04:34.125433 	6 	0:00:00.004144
109 	2015-04-04 16:04:34.135657 	2015-04-04 16:04:34.140176 	9 	0:00:00.004519
110 	2015-04-04 16:04:34.151326 	2015-04-04 16:04:34.155680 	2 	0:00:00.004354
111 	2015-04-04 16:04:34.166304 	2015-04-04 16:04:34.170683 	4 	0:00:00.004379
112 	2015-04-04 16:04:34.181374 	2015-04-04 16:04:34.185845 	0 	0:00:00.004471
113 	2015-04-04 16:04:34.196309 	2015-04-04 16:04:34.200937 	4 	0:00:00.004628
114 	2015-04-04 16:04:34.211339 	2015-04-04 16:04:34.215822 	1 	0:00:00.004483
115 	2015-04-04 16:04:34.226308 	2015-04-04 16:04:34.230638 	4 	0:00:00.004330
116 	2015-04-04 16:04:34.241315 	2015-04-04 16:04:34.245692 	5 	0:00:00.004377
117 	2015-04-04 16:04:34.256286 	2015-04-04 16:04:34.260649 	2 	0:00:00.004363
118 	2015-04-04 16:04:34.271303 	2015-04-04 16:04:34.275685 	4 	0:00:00.004382
119 	2015-04-04 16:04:34.286269 	2015-04-04 16:04:34.290619 	8 	0:00:00.004350
120 	2015-04-04 16:04:34.301331 	2015-04-04 16:04:34.305664 	9 	0:00:00.004333
121 	2015-04-04 16:04:34.316346 	2015-04-04 16:04:34.320656 	8 	0:00:00.004310
122 	2015-04-04 16:04:34.331351 	2015-04-04 16:04:34.335814 	7 	0:00:00.004463
123 	2015-04-04 16:04:34.346316 	2015-04-04 16:04:34.350613 	4 	0:00:00.004297
124 	2015-04-04 16:04:34.361343 	2015-04-04 16:04:34.365920 	1 	0:00:00.004577
125 	2015-04-04 16:04:34.376295 	2015-04-04 16:04:34.380431 	6 	0:00:00.004136
126 	2015-04-04 16:04:34.391394 	2015-04-04 16:04:34.395810 	5 	0:00:00.004416
127 	2015-04-04 16:04:34.406254 	2015-04-04 16:04:34.410381 	4 	0:00:00.004127
128 	2015-04-04 16:04:34.421299 	2015-04-04 16:04:34.425644 	9 	0:00:00.004345
129 	2015-04-04 16:04:34.436240 	2015-04-04 16:04:34.440339 	1 	0:00:00.004099
130 	2015-04-04 16:04:34.451311 	2015-04-04 16:04:34.455749 	3 	0:00:00.004438
131 	2015-04-04 16:04:34.466301 	2015-04-04 16:04:34.470493 	7 	0:00:00.004192
132 	2015-04-04 16:04:34.481318 	2015-04-04 16:04:34.485835 	6 	0:00:00.004517
133 	2015-04-04 16:04:34.496346 	2015-04-04 16:04:34.500522 	1 	0:00:00.004176
134 	2015-04-04 16:04:34.511062 	2015-04-04 16:04:34.515798 	4 	0:00:00.004736
135 	2015-04-04 16:04:34.526501 	2015-04-04 16:04:34.530617 	9 	0:00:00.004116
136 	2015-04-04 16:04:34.541267 	2015-04-04 16:04:34.545844 	4 	0:00:00.004577
137 	2015-04-04 16:04:34.556407 	2015-04-04 16:04:34.560509 	1 	0:00:00.004102
138 	2015-04-04 16:04:34.571256 	2015-04-04 16:04:34.575830 	5 	0:00:00.004574
139 	2015-04-04 16:04:34.586338 	2015-04-04 16:04:34.590697 	3 	0:00:00.004359
140 	2015-04-04 16:04:34.601263 	2015-04-04 16:04:34.605822 	1 	0:00:00.004559
141 	2015-04-04 16:04:34.616322 	2015-04-04 16:04:34.620542 	5 	0:00:00.004220
142 	2015-04-04 16:04:34.631335 	2015-04-04 16:04:34.635940 	4 	0:00:00.004605
143 	2015-04-04 16:04:34.646341 	2015-04-04 16:04:34.650547 	2 	0:00:00.004206
144 	2015-04-04 16:04:34.661273 	2015-04-04 16:04:34.665706 	8 	0:00:00.004433
145 	2015-04-04 16:04:34.676359 	2015-04-04 16:04:34.680562 	9 	0:00:00.004203
146 	2015-04-04 16:04:34.691376 	2015-04-04 16:04:34.695868 	0 	0:00:00.004492
147 	2015-04-04 16:04:34.706394 	2015-04-04 16:04:34.710688 	4 	0:00:00.004294
148 	2015-04-04 16:04:34.721261 	2015-04-04 16:04:34.725530 	1 	0:00:00.004269
149 	2015-04-04 16:04:34.736336 	2015-04-04 16:04:34.740568 	5 	0:00:00.004232
150 	2015-04-04 16:04:34.751368 	2015-04-04 16:04:34.755654 	6 	0:00:00.004286
151 	2015-04-04 16:04:34.766343 	2015-04-04 16:04:34.770627 	7 	0:00:00.004284
152 	2015-04-04 16:04:34.781304 	2015-04-04 16:04:34.785650 	2 	0:00:00.004346
153 	2015-04-04 16:04:34.796835 	2015-04-04 16:04:34.801048 	0 	0:00:00.004213
154 	2015-04-04 16:04:34.813286 	2015-04-04 16:04:34.817632 	3 	0:00:00.004346
155 	2015-04-04 16:04:34.828398 	2015-04-04 16:04:34.832539 	6 	0:00:00.004141
156 	2015-04-04 16:04:34.843325 	2015-04-04 16:04:34.847807 	9 	0:00:00.004482
157 	2015-04-04 16:04:34.858377 	2015-04-04 16:04:34.862649 	7 	0:00:00.004272
158 	2015-04-04 16:04:34.875805 	2015-04-04 16:04:34.880288 	6 	0:00:00.004483
159 	2015-04-04 16:04:34.890669 	2015-04-04 16:04:34.894959 	5 	0:00:00.004290
160 	2015-04-04 16:04:34.905854 	2015-04-04 16:04:34.910317 	8 	0:00:00.004463
161 	2015-04-04 16:04:34.920836 	2015-04-04 16:04:34.926590 	5 	0:00:00.005754
162 	2015-04-04 16:04:34.938260 	2015-04-04 16:04:34.942688 	9 	0:00:00.004428
163 	2015-04-04 16:04:34.953222 	2015-04-04 16:04:34.959534 	0 	0:00:00.006312
164 	2015-04-04 16:04:34.970810 	2015-04-04 16:04:34.975324 	4 	0:00:00.004514
165 	2015-04-04 16:04:34.985556 	2015-04-04 16:04:34.991449 	0 	0:00:00.005893
166 	2015-04-04 16:04:35.003320 	2015-04-04 16:04:35.007953 	6 	0:00:00.004633
167 	2015-04-04 16:04:35.018172 	2015-04-04 16:04:35.022680 	0 	0:00:00.004508
168 	2015-04-04 16:04:35.033362 	2015-04-04 16:04:35.037783 	4 	0:00:00.004421
169 	2015-04-04 16:04:35.048288 	2015-04-04 16:04:35.052517 	2 	0:00:00.004229
170 	2015-04-04 16:04:35.063303 	2015-04-04 16:04:35.067767 	0 	0:00:00.004464
171 	2015-04-04 16:04:35.078288 	2015-04-04 16:04:35.082509 	8 	0:00:00.004221
172 	2015-04-04 16:04:35.093366 	2015-04-04 16:04:35.097808 	6 	0:00:00.004442
173 	2015-04-04 16:04:35.108443 	2015-04-04 16:04:35.112874 	4 	0:00:00.004431
174 	2015-04-04 16:04:35.123323 	2015-04-04 16:04:35.127788 	3 	0:00:00.004465
175 	2015-04-04 16:04:35.138273 	2015-04-04 16:04:35.142723 	2 	0:00:00.004450
176 	2015-04-04 16:04:35.153350 	2015-04-04 16:04:35.157782 	6 	0:00:00.004432
177 	2015-04-04 16:04:35.168299 	2015-04-04 16:04:35.172426 	7 	0:00:00.004127
178 	2015-04-04 16:04:35.183366 	2015-04-04 16:04:35.187794 	2 	0:00:00.004428
179 	2015-04-04 16:04:35.198297 	2015-04-04 16:04:35.202359 	4 	0:00:00.004062
180 	2015-04-04 16:04:35.213375 	2015-04-04 16:04:35.217878 	6 	0:00:00.004503
181 	2015-04-04 16:04:35.228320 	2015-04-04 16:04:35.232386 	3 	0:00:00.004066
182 	2015-04-04 16:04:35.243385 	2015-04-04 16:04:35.247898 	4 	0:00:00.004513
183 	2015-04-04 16:04:35.258277 	2015-04-04 16:04:35.262387 	6 	0:00:00.004110
184 	2015-04-04 16:04:35.273080 	2015-04-04 16:04:35.277537 	3 	0:00:00.004457
185 	2015-04-04 16:04:35.288300 	2015-04-04 16:04:35.292580 	9 	0:00:00.004280
186 	2015-04-04 16:04:35.303172 	2015-04-04 16:04:35.307733 	4 	0:00:00.004561
187 	2015-04-04 16:04:35.318375 	2015-04-04 16:04:35.322541 	3 	0:00:00.004166
188 	2015-04-04 16:04:35.333323 	2015-04-04 16:04:35.337937 	7 	0:00:00.004614
189 	2015-04-04 16:04:35.348312 	2015-04-04 16:04:35.352417 	9 	0:00:00.004105
190 	2015-04-04 16:04:35.363290 	2015-04-04 16:04:35.367912 	5 	0:00:00.004622
191 	2015-04-04 16:04:35.378323 	2015-04-04 16:04:35.382534 	3 	0:00:00.004211
192 	2015-04-04 16:04:35.393315 	2015-04-04 16:04:35.397820 	4 	0:00:00.004505
193 	2015-04-04 16:04:35.408794 	2015-04-04 16:04:35.413025 	1 	0:00:00.004231
194 	2015-04-04 16:04:35.423276 	2015-04-04 16:04:35.427746 	3 	0:00:00.004470
195 	2015-04-04 16:04:35.438348 	2015-04-04 16:04:35.442623 	2 	0:00:00.004275
196 	2015-04-04 16:04:35.453285 	2015-04-04 16:04:35.457768 	0 	0:00:00.004483
197 	2015-04-04 16:04:35.468394 	2015-04-04 16:04:35.472548 	1 	0:00:00.004154
198 	2015-04-04 16:04:35.483369 	2015-04-04 16:04:35.487892 	4 	0:00:00.004523
199 	2015-04-04 16:04:35.498368 	2015-04-04 16:04:35.502546 	7 	0:00:00.004178
200 	2015-04-04 16:04:35.513320 	2015-04-04 16:04:35.517754 	2 	0:00:00.004434
201 	2015-04-04 16:04:35.528335 	2015-04-04 16:04:35.532557 	7 	0:00:00.004222
202 	2015-04-04 16:04:35.543333 	2015-04-04 16:04:35.547787 	9 	0:00:00.004454
203 	2015-04-04 16:04:35.558321 	2015-04-04 16:04:35.562516 	1 	0:00:00.004195
204 	2015-04-04 16:04:35.573371 	2015-04-04 16:04:35.577766 	8 	0:00:00.004395
205 	2015-04-04 16:04:35.588145 	2015-04-04 16:04:35.592776 	9 	0:00:00.004631
206 	2015-04-04 16:04:35.603346 	2015-04-04 16:04:35.607782 	2 	0:00:00.004436
207 	2015-04-04 16:04:35.618311 	2015-04-04 16:04:35.622719 	1 	0:00:00.004408
208 	2015-04-04 16:04:35.633303 	2015-04-04 16:04:35.637622 	7 	0:00:00.004319
209 	2015-04-04 16:04:35.648342 	2015-04-04 16:04:35.652633 	4 	0:00:00.004291
210 	2015-04-04 16:04:35.663378 	2015-04-04 16:04:35.667768 	0 	0:00:00.004390
211 	2015-04-04 16:04:35.678357 	2015-04-04 16:04:35.682573 	6 	0:00:00.004216
212 	2015-04-04 16:04:35.693335 	2015-04-04 16:04:35.697791 	4 	0:00:00.004456
213 	2015-04-04 16:04:35.708290 	2015-04-04 16:04:35.712520 	2 	0:00:00.004230
214 	2015-04-04 16:04:35.723366 	2015-04-04 16:04:35.727914 	3 	0:00:00.004548
215 	2015-04-04 16:04:35.738310 	2015-04-04 16:04:35.742963 	1 	0:00:00.004653
216 	2015-04-04 16:04:35.753351 	2015-04-04 16:04:35.761209 	7 	0:00:00.007858
217 	2015-04-04 16:04:35.773355 	2015-04-04 16:04:35.779885 	2 	0:00:00.006530
218 	2015-04-04 16:04:35.790832 	2015-04-04 16:04:35.795337 	6 	0:00:00.004505
219 	2015-04-04 16:04:35.805845 	2015-04-04 16:04:35.811053 	1 	0:00:00.005208
220 	2015-04-04 16:04:35.823328 	2015-04-04 16:04:35.827897 	3 	0:00:00.004569
221 	2015-04-04 16:04:35.838309 	2015-04-04 16:04:35.843353 	9 	0:00:00.005044
222 	2015-04-04 16:04:35.855838 	2015-04-04 16:04:35.860347 	1 	0:00:00.004509
223 	2015-04-04 16:04:35.870780 	2015-04-04 16:04:35.875037 	3 	0:00:00.004257
224 	2015-04-04 16:04:35.885873 	2015-04-04 16:04:35.890295 	6 	0:00:00.004422
225 	2015-04-04 16:04:35.900790 	2015-04-04 16:04:35.905026 	8 	0:00:00.004236
226 	2015-04-04 16:04:35.915882 	2015-04-04 16:04:35.920311 	9 	0:00:00.004429
227 	2015-04-04 16:04:35.930843 	2015-04-04 16:04:35.935252 	7 	0:00:00.004409
228 	2015-04-04 16:04:35.945875 	2015-04-04 16:04:35.950244 	2 	0:00:00.004369
229 	2015-04-04 16:04:35.960850 	2015-04-04 16:04:35.965426 	9 	0:00:00.004576
230 	2015-04-04 16:04:35.975843 	2015-04-04 16:04:35.980299 	1 	0:00:00.004456
231 	2015-04-04 16:04:35.990793 	2015-04-04 16:04:35.994988 	5 	0:00:00.004195
232 	2015-04-04 16:04:36.005830 	2015-04-04 16:04:36.010393 	6 	0:00:00.004563
233 	2015-04-04 16:04:36.020759 	2015-04-04 16:04:36.024843 	0 	0:00:00.004084
234 	2015-04-04 16:04:36.035830 	2015-04-04 16:04:36.040246 	7 	0:00:00.004416
235 	2015-04-04 16:04:36.050792 	2015-04-04 16:04:36.055240 	8 	0:00:00.004448
236 	2015-04-04 16:04:36.065835 	2015-04-04 16:04:36.070248 	9 	0:00:00.004413
237 	2015-04-04 16:04:36.080813 	2015-04-04 16:04:36.084989 	8 	0:00:00.004176
238 	2015-04-04 16:04:36.095850 	2015-04-04 16:04:36.100247 	9 	0:00:00.004397
239 	2015-04-04 16:04:36.110803 	2015-04-04 16:04:36.114858 	2 	0:00:00.004055
240 	2015-04-04 16:04:36.125788 	2015-04-04 16:04:36.130213 	0 	0:00:00.004425
241 	2015-04-04 16:04:36.140818 	2015-04-04 16:04:36.145054 	7 	0:00:00.004236
242 	2015-04-04 16:04:36.155250 	2015-04-04 16:04:36.159611 	0 	0:00:00.004361
243 	2015-04-04 16:04:36.170832 	2015-04-04 16:04:36.175125 	3 	0:00:00.004293
244 	2015-04-04 16:04:36.185801 	2015-04-04 16:04:36.190249 	0 	0:00:00.004448
245 	2015-04-04 16:04:36.200809 	2015-04-04 16:04:36.205061 	3 	0:00:00.004252
246 	2015-04-04 16:04:36.215816 	2015-04-04 16:04:36.220289 	7 	0:00:00.004473
247 	2015-04-04 16:04:36.230837 	2015-04-04 16:04:36.235004 	8 	0:00:00.004167
248 	2015-04-04 16:04:36.245813 	2015-04-04 16:04:36.250180 	0 	0:00:00.004367
249 	2015-04-04 16:04:36.260936 	2015-04-04 16:04:36.265250 	5 	0:00:00.004314
250 	2015-04-04 16:04:36.275775 	2015-04-04 16:04:36.280186 	6 	0:00:00.004411
251 	2015-04-04 16:04:36.290833 	2015-04-04 16:04:36.295172 	1 	0:00:00.004339
252 	2015-04-04 16:04:36.305773 	2015-04-04 16:04:36.310335 	4 	0:00:00.004562
253 	2015-04-04 16:04:36.320826 	2015-04-04 16:04:36.325068 	8 	0:00:00.004242
254 	2015-04-04 16:04:36.335816 	2015-04-04 16:04:36.340415 	3 	0:00:00.004599
255 	2015-04-04 16:04:36.351313 	2015-04-04 16:04:36.355491 	1 	0:00:00.004178
256 	2015-04-04 16:04:36.365839 	2015-04-04 16:04:36.370426 	9 	0:00:00.004587
257 	2015-04-04 16:04:36.380868 	2015-04-04 16:04:36.385016 	8 	0:00:00.004148
258 	2015-04-04 16:04:36.395845 	2015-04-04 16:04:36.400354 	2 	0:00:00.004509
259 	2015-04-04 16:04:36.411114 	2015-04-04 16:04:36.415403 	4 	0:00:00.004289
260 	2015-04-04 16:04:36.425808 	2015-04-04 16:04:36.430197 	5 	0:00:00.004389
261 	2015-04-04 16:04:36.440838 	2015-04-04 16:04:36.445168 	0 	0:00:00.004330
262 	2015-04-04 16:04:36.458319 	2015-04-04 16:04:36.462916 	1 	0:00:00.004597
263 	2015-04-04 16:04:36.473379 	2015-04-04 16:04:36.477541 	6 	0:00:00.004162
264 	2015-04-04 16:04:36.488345 	2015-04-04 16:04:36.492783 	4 	0:00:00.004438
265 	2015-04-04 16:04:36.503349 	2015-04-04 16:04:36.507537 	9 	0:00:00.004188
266 	2015-04-04 16:04:36.518402 	2015-04-04 16:04:36.522910 	2 	0:00:00.004508
267 	2015-04-04 16:04:36.533384 	2015-04-04 16:04:36.537552 	6 	0:00:00.004168
268 	2015-04-04 16:04:36.548349 	2015-04-04 16:04:36.553012 	3 	0:00:00.004663
269 	2015-04-04 16:04:36.563387 	2015-04-04 16:04:36.567683 	2 	0:00:00.004296
270 	2015-04-04 16:04:36.578461 	2015-04-04 16:04:36.583127 	6 	0:00:00.004666
271 	2015-04-04 16:04:36.593391 	2015-04-04 16:04:36.597672 	8 	0:00:00.004281
272 	2015-04-04 16:04:36.608350 	2015-04-04 16:04:36.612735 	5 	0:00:00.004385
273 	2015-04-04 16:04:36.623372 	2015-04-04 16:04:36.627615 	0 	0:00:00.004243
274 	2015-04-04 16:04:36.638337 	2015-04-04 16:04:36.642756 	4 	0:00:00.004419
275 	2015-04-04 16:04:36.653332 	2015-04-04 16:04:36.657540 	6 	0:00:00.004208
276 	2015-04-04 16:04:36.668511 	2015-04-04 16:04:36.672936 	5 	0:00:00.004425
277 	2015-04-04 16:04:36.683428 	2015-04-04 16:04:36.687664 	2 	0:00:00.004236
278 	2015-04-04 16:04:36.698352 	2015-04-04 16:04:36.702750 	5 	0:00:00.004398
279 	2015-04-04 16:04:36.713360 	2015-04-04 16:04:36.717710 	3 	0:00:00.004350
280 	2015-04-04 16:04:36.728424 	2015-04-04 16:04:36.732864 	1 	0:00:00.004440
281 	2015-04-04 16:04:36.743413 	2015-04-04 16:04:36.747673 	4 	0:00:00.004260
282 	2015-04-04 16:04:36.758315 	2015-04-04 16:04:36.762687 	6 	0:00:00.004372
283 	2015-04-04 16:04:36.772983 	2015-04-04 16:04:36.778840 	4 	0:00:00.005857
284 	2015-04-04 16:04:36.790849 	2015-04-04 16:04:36.795524 	2 	0:00:00.004675
